timestamp_utc,open,high,low,close,volume,turnover,EMA5,EMA10,EMA20,EMA50,EMA100,SMA20,BB_upper,BB_mid,BB_lower,RSI14,MACD,MACD_signal,MACD_hist,STOCH_K,STOCH_D,ATR14,OBV,liquidity,liquidity_ma,support,resistance,buy_signal,sell_signal,signal,signal_reason
2026-09-10 22:37:00+00:00,0.08384,0.08384,0.08379,0.08379,9626.3,806.766927,0.0838674033938739,0.0839369584596774,0.0840139658937397,0.0840770397047086,0.0841155789086929,0.084075,0.0843694486372867,0.084075,0.0837805513627132,24.34591224961017,-7.87220898208485e-05,-4.264300061959429e-05,-3.60790892012542e-05,10.97222222222213,16.57407407407406,5.13047557469125e-05,576759.7999999998,806.766927,2526.1369863,0.08379,0.08428,False,False,0,
2026-09-10 22:38:00+00:00,0.08379,0.08382,0.08373,0.08375,293233.7,24561.784096,0.0838282689292492,0.0839029660124633,0.0839888262848121,0.0840642146182494,0.0841083397223821,0.084053,0.0843743160437949,0.084053,0.083731683956205,22.50100708478344,-8.950069604450606e-05,-5.201453970457665e-05,-3.7486156339929406e-05,4.848484848485216,11.477272727272783,5.406870176499066e-05,283526.0999999998,24561.784096,3598.48528465,0.08373,0.08428,False,False,0,
2026-09-10 22:39:00+00:00,0.08375,0.08382,0.08375,0.08378,29482.5,2470.799952,0.0838121792861661,0.0838806085556518,0.083968938067211,0.0840530689469455,0.0841018379457013,0.0840295,0.0843584057615793,0.0840295,0.0837005942384206,26.970829885581765,-9.453235965511952e-05,-6.051810369468523e-05,-3.4014255960434295e-05,5.303030303030403,7.041245791245907,5.520665163891995e-05,313008.5999999998,2470.799952,3387.6914306,0.08373,0.08428,False,False,0,
2026-09-10 22:40:00+00:00,0.08378,0.08378,0.08371,0.08372,115715.2,9693.443557,0.0837814528574441,0.0838514070000787,0.0839452296798576,0.0840400074196143,0.0840942767982616,0.084002,0.0843377737333385,0.084002,0.0836662262666614,23.990598346762127,-0.000102183579183,-6.885119879235352e-05,-3.3332380390673155e-05,6.060606060605874,5.404040404040489,5.626331937899615e-05,197293.3999999998,9693.443557,3818.0258911,0.08371,0.08428,False,False,0,
2026-09-10 22:41:00+00:00,0.08372,0.08372,0.08367,0.08371,222539.1,18625.361902,0.0837576352382961,0.083825696636428,0.0839228268532045,0.0840270659521785,0.0840866673567119,0.0839735,0.0843068031653016,0.0839735,0.0836401968346983,23.52404518752965,-0.000107811359962,-7.664323102629749e-05,-3.116812893577587e-05,7.323232323232463,6.228956228956236,5.581593942335417e-05,-25245.70000000021,18625.361902,4353.340431899999,0.08367,0.08428,False,False,0,
2026-09-10 22:42:00+00:00,0.08371,0.08372,0.08364,0.08369,36783.6,3078.197764,0.083735090158864,0.0838010245207138,0.083900652867185,0.084013847679544,0.0840788125575691,0.083948,0.084286088745746,0.083948,0.0836099112542539,22.5783170697258,-0.0001125874120258,-8.383206722620626e-05,-2.875534479963507e-05,7.007575757575938,6.797138047138081,5.7543372321685785e-05,-62029.30000000021,3078.197764,4499.149676749999,0.08364,0.08428,False,False,0,
2026-09-10 22:43:00+00:00,0.08369,0.08369,0.08369,0.08369,14558.4,1218.392496,0.0837200601059093,0.0837808382442204,0.0838805906893578,0.0840011477705423,0.0840711132990034,0.0839245,0.0842657022860417,0.0839245,0.0835832977139582,22.5783170697258,-0.0001150462857279,-9.007491092655476e-05,-2.4971374801394065e-05,10.037878787878872,8.122895622895749,5.343313144156538e-05,-62029.30000000021,1218.392496,4559.319302299999,0.08364,0.08428,False,False,0,
2026-09-10 22:44:00+00:00,0.08369,0.08371,0.08369,0.08371,16587.8,1388.455731,0.0837167067372729,0.083767958563453,0.083864343957038,0.0839897302109132,0.0840639625406073,0.083902,0.0842374161594201,0.083902,0.0835665838405799,26.02733102613027,-0.0001140662433495,-9.487317741114446e-05,-1.919306593835876e-05,12.56313131313069,9.86952861952849,5.104505062431115e-05,-45441.50000000022,1388.455731,4628.36673525,0.08364,0.08428,False,False,0,
2026-09-10 22:45:00+00:00,0.08371,0.08373,0.0837,0.08373,64061.8,5362.913826,0.0837211378248486,0.0837610570064616,0.083851549294463,0.083979544712446,0.0840573494209913,0.083881,0.084204041792962,0.083881,0.0835579582070379,29.41372357759343,-0.0001104030620746,-9.797915434385031e-05,-1.2423907730823436e-05,16.23376623376556,12.944925444925031,4.95418327225748e-05,18620.299999999785,5362.913826,4895.3872074,0.08364,0.08428,False,False,0,
2026-09-10 22:46:00+00:00,0.08373,0.08378,0.08373,0.08378,14900.2,1248.010456,0.0837407585498991,0.0837645011871049,0.0838447350759427,0.083971719429605,0.0840518573532489,0.0838625,0.0841634235783386,0.0838625,0.0835615764216613,37.1589502907656,-0.0001022862897131,-9.884058141771846e-05,-3.4457082954725173e-06,28.53784146887428,19.1115796719235,4.957455895667621e-05,33520.49999999978,1248.010456,4782.64898765,0.08364,0.08428,True,False,1,RSI cross up 30
2026-09-10 22:47:00+00:00,0.08378,0.08385,0.08378,0.08384,155531.3,13037.225214,0.083773839033266,0.0837782282439949,0.0838442841163291,0.0839665539617773,0.084047662158135,0.0838469999999999,0.0841174884470733,0.0838469999999999,0.0835765115529266,44.96322847815686,-8.997501461842361e-05,-9.70674680578595e-05,7.092453439435894e-06,46.22331691296949,30.331641538536434,5.103351903119938e-05,189051.79999999976,13037.225214,5434.51024835,0.08364,0.08428,False,False,0,
2026-09-10 22:48:00+00:00,0.08384,0.08385,0.08382,0.08385,26727.4,2240.786909,0.0837992260221773,0.0837912776541776,0.0838448284862025,0.0839619832181782,0.0840437480559937,0.0838334999999999,0.0840733562069244,0.0838334999999999,0.0835936437930755,46.16328390386413,-7.850635162830188e-05,-9.3355244771948e-05,1.4848893143646109e-05,65.00638569603791,46.58918135929389,4.953112481468431e-05,215779.1999999997,2240.786909,5545.7991988,0.08364,0.08428,False,False,0,
2026-09-10 22:49:00+00:00,0.08385,0.08386,0.08384,0.08386,35816.7,3003.448346,0.0838194840147849,0.0838037726261453,0.0838462733922785,0.0839579838762889,0.0840401094806275,0.083823,0.0840375786569074,0.083823,0.0836084213430926,47.39846727726578,-6.782855183116998e-05,-8.82499061837924e-05,2.0421354352622413e-05,76.07492550021178,62.43487603640639,4.742175875649301e-05,251595.89999999973,3003.448346,5694.7970126,0.08364,0.08428,False,False,0,
2026-09-10 22:50:00+00:00,0.08386,0.08386,0.08379,0.08381,45814.0,3840.279015,0.0838163226765232,0.0838049048759371,0.08384281878349,0.0839521805870226,0.0840355528572487,0.0838105,0.0839954837830735,0.0838105,0.0836255162169264,42.18672025731996,-6.26783833082567e-05,-8.313560160868526e-05,2.045721830042856e-05,78.84399551066059,73.30843556897008,4.903449027388641e-05,205781.89999999973,3840.279015,5789.3465998,0.08364,0.08428,False,False,0,
2026-09-10 22:51:00+00:00,0.08381,0.08381,0.08376,0.08376,23903.2,2003.067445,0.0837975484510155,0.0837967403530394,0.0838349312803005,0.0839446440934139,0.084030096365026,0.0837955,0.0839417155942442,0.0837955,0.0836492844057557,37.72012284085032,-6.191767140788229e-05,-7.889201556852466e-05,1.697434416064237e-05,71.09988776655302,75.33960292580845,4.910345525432271e-05,181878.6999999997,2003.067445,5527.145034849999,0.08364,0.08428,False,False,0,
2026-09-10 22:52:00+00:00,0.08376,0.08377,0.08369,0.08369,8004.6,670.188751,0.0837616989673437,0.0837773330161232,0.0838211283012243,0.0839346580505349,0.0840233617835403,0.0837845,0.0839276747184394,0.0837845,0.0836413252815606,32.52773020353028,-6.620010315079583e-05,-7.63536330849789e-05,1.0153529934183066e-05,51.51515151514884,67.15301159745414,5.1310351307585136e-05,173874.09999999971,670.188751,5115.8121028000005,0.08364,0.08428,False,False,0,
2026-09-10 22:53:00+00:00,0.08369,0.08369,0.08367,0.08368,5738.0,480.169487,0.0837344659782291,0.0837596361041008,0.0838076875106315,0.0839246714603179,0.0840165625403019,0.083775,0.0839194299137997,0.083775,0.0836305700862002,31.85315020527439,-6.959858838356814e-05,-7.500262414469675e-05,5.404035761128614e-06,31.81818181818029,51.47774036662738,4.907389764275807e-05,168136.09999999971,480.169487,5017.1316866,0.08364,0.08428,False,False,0,
2026-09-10 22:54:00+00:00,0.08368,0.08369,0.08368,0.08369,139.4,11.666386,0.0837196439854861,0.0837469749942642,0.0837964791762856,0.0839154686579525,0.0840100959553454,0.083764,0.0838988183963716,0.083764,0.0836291816036283,33.341885246792216,-7.067035215985173e-05,-7.413616974772775e-05,3.465817587876017e-06,21.21212121211949,34.84848484848286,4.628290495398936e-05,168275.4999999997,11.666386,4864.332608250001,0.08364,0.08428,False,False,0,
2026-09-10 22:55:00+00:00,0.08369,0.0837,0.08364,0.08364,22075.3,1847.054554,0.083693095990324,0.0837275249953071,0.0837815763975918,0.0839046659654838,0.0840027673225663,0.0837504999999999,0.0838780107838585,0.0837504999999999,0.0836229892161414,29.832609049230044,-7.469329697419591e-05,-7.424759519302138e-05,-4.457017811745273e-07,13.636363636362685,22.22222222222081,4.726269745727517e-05,146200.19999999972,1847.054554,4851.9434198,0.08364,0.08428,False,False,0,
2026-09-10 22:56:00+00:00,0.08364,0.08371,0.0836,0.08362,181590.7,15195.009701,0.083668730660216,0.0837079749961603,0.0837661881692497,0.0838935025942883,0.0839951877716244,0.0837395,0.0838720858212639,0.0837395,0.083606914178736,28.538692849295387,-7.858941274642428e-05,-7.511595870370197e-05,-3.4734540427223097e-06,10.13986013986006,14.996114996114068,5.1743933353185e-05,-35390.50000000029,15195.009701,5539.15112575,0.0836,0.08428,False,False,0,
2026-09-10 22:57:00+00:00,0.08362,0.08362,0.08361,0.08362,33516.8,2802.668665,0.0836524871068107,0.083691979542313,0.083752265486464,0.0838827770023554,0.0839877583108002,0.083731,0.0838711285124456,0.083731,0.0835908714875543,28.538692849295387,-8.074631926031917e-05,-7.624203081502541e-05,-4.504288445293756e-06,5.128205128206496,9.634809634809736,4.876222382795722e-05,-35390.50000000029,2802.668665,5638.94621265,0.0836,0.08428,False,False,0,
2026-09-10 22:58:00+00:00,0.08362,0.08362,0.08358,0.08358,2930.1,244.926358,0.0836283247378738,0.0836716196255288,0.0837358592496579,0.0838709033944199,0.0839796838888041,0.0837225,0.0838768858801842,0.0837225,0.0835681141198158,25.930033592144724,-8.470690049758312e-05,-7.793500475153695e-05,-6.771895746046164e-06,5.128205128206496,6.798756798757675,4.8136350697388726e-05,-38320.60000000029,244.926358,4423.10332575,0.08358,0.08428,False,False,0,
2026-09-10 22:59:00+00:00,0.08358,0.08358,0.08351,0.08355,60447.7,5049.700935,0.0836022164919158,0.0836495069663417,0.0837181583687381,0.0838583189475799,0.0839711752969466,0.083711,0.0838801035185921,0.083711,0.0835418964814078,24.14725659521284,-8.923776157523933e-05,-8.019555611627743e-05,-9.042205458961895e-06,6.37362637362687,5.543345543346611,4.969803993328958e-05,-98768.30000000028,5049.700935,4552.0483749,0.08351,0.08428,False,False,0,
2026-09-10 23:00:00+00:00,0.08355,0.08356,0.08355,0.08356,335.8,28.057886,0.0835881443279439,0.0836332329724614,0.0837030956669535,0.0838466201653219,0.0839630332118585,0.083703,0.0838843394606815,0.083703,0.0835216605393184,25.97426316882732,-9.097290616227882e-05,-8.235102612547772e-05,-8.621880036801106e-06,8.571428571427816,6.691086691087051,4.686246565234005e-05,-98432.50000000028,28.057886,4068.77909135,0.08351,0.08428,False,False,0,
2026-09-10 23:01:00+00:00,0.08356,0.0836,0.08356,0.08356,18539.4,1549.891747,0.0835787628852959,0.0836199178865593,0.083689467508196,0.0838353801588387,0.0839550523561782,0.0836955,0.083887174202751,0.0836955,0.0835038257972489,25.97426316882732,-9.129562165170746e-05,-8.413994523072366e-05,-7.155676420983795e-06,13.333333333332012,9.42612942612889,4.637228953431565e-05,-98432.50000000028,1549.891747,3215.0055836,0.08351,0.08428,False,False,0,
2026-09-10 23:02:00+00:00,0.08356,0.08356,0.0835,0.08352,472236.2,39441.121224,0.0835591752568639,0.083601750998094,0.0836733277455107,0.0838230123094725,0.083946437458036,0.083687,0.0838934073642103,0.083687,0.0834805926357896,23.36366977593785,-9.3698938668757e-05,-8.605174391833033e-05,-7.647194750426672e-06,11.375661375659528,11.093474426806443,4.7345697424721e-05,-570668.7000000003,39441.121224,5033.1517566,0.0835,0.08428,False,False,0,
2026-09-10 23:03:00+00:00,0.08352,0.08352,0.08342,0.08342,3739.8,312.050744,0.0835127835045759,0.0835687053620769,0.0836492012935573,0.0838072079051794,0.0839360129539165,0.0836735,0.0839104198176605,0.0836735,0.0834365801823395,18.387967216803148,-0.0001024912931559,-8.933965376586064e-05,-1.315163939012118e-05,6.613756613755334,10.440917107582282,5.110671903724114e-05,-574408.5000000003,312.050744,4987.834669,0.08342,0.08428,False,False,0,
2026-09-10 23:04:00+00:00,0.08342,0.08342,0.08333,0.08339,38807.6,3235.782359,0.0834718556697173,0.0835362134780629,0.0836245154560756,0.0837908468108587,0.0839252008162152,0.0836575,0.083923798704466,0.0836575,0.0833912012955339,17.20423196980731,-0.0001106050604248,-9.359273509765206e-05,-1.7012325327165603e-05,6.018518518518166,8.002645502644333,5.388481053458055e-05,-613216.1000000003,3235.782359,5080.2010004,0.08333,0.08428,False,False,0,
2026-09-10 23:05:00+00:00,0.08339,0.0835,0.08339,0.08349,101142.8,8443.449992,0.0834779037798115,0.083527811027506,0.0836117044602589,0.0837790488967074,0.0839165829782703,0.0836455,0.0839191768167023,0.0836455,0.0833718231832977,32.74605767889577,-0.0001077243360864,-9.641905529540964e-05,-1.1305280791030294e-05,16.287878787878768,9.640051306717412,5.789303835353901e-05,-512073.30000000034,8443.449992,5234.2278087,0.08333,0.08428,True,False,1,RSI cross up 30
2026-09-10 23:06:00+00:00,0.08349,0.08349,0.08338,0.08339,149341.9,12465.101814,0.0834486025198743,0.0835027544770503,0.0835905897497581,0.0837637920772286,0.083906155592562,0.083626,0.0839137776919782,0.083626,0.0833382223080217,27.239526183251986,-0.0001122169385439,-9.95786319451259e-05,-1.2638306598864944e-05,21.551036682615926,14.619144663004278,6.161496418542902e-05,-661415.2000000003,12465.101814,5795.0823766,0.08333,0.08428,False,False,0,
2026-09-10 23:07:00+00:00,0.08339,0.08339,0.08329,0.08329,48666.9,4055.984774,0.0833957350132496,0.0834640718448593,0.083561962154543,0.0837452119957687,0.0838939544917192,0.0835984999999999,0.0839038047657674,0.0835984999999999,0.0832931952342325,23.06296434387028,-0.0001224351662409,-0.0001041499388043,-1.8285227436697085e-05,17.3843700159489,18.40776182881452,6.435675245789858e-05,-710082.1000000003,4055.984774,5346.020354599999,0.08329,0.08428,False,False,0,
2026-09-10 23:08:00+00:00,0.08329,0.08333,0.08306,0.08307,167357.4,13923.400159,0.0832871566754997,0.0833924224185213,0.0835151086160151,0.0837187330939739,0.0838776385611901,0.0835595,0.0839205249298876,0.0835595,0.0831984750701123,16.917414747674272,-0.0001465954851917,-0.0001126390480817,-3.395643710996876e-05,5.775978407558177,14.903795035374324,7.904555585376342e-05,-877439.5000000003,13923.400159,5930.1510171,0.08306,0.08428,False,False,0,
2026-09-10 23:09:00+00:00,0.08307,0.08325,0.08307,0.08321,146759.5,12212.925697,0.0832614377836665,0.0833592547060628,0.0834860506525851,0.0836987827765631,0.083864417995622,0.083527,0.0838909835161108,0.083527,0.0831630164838891,29.74669765511338,-0.0001526858150227,-0.0001206484014699,-3.203741355279409e-05,8.205128205129144,10.455158876212064,8.625658757849458e-05,-730680.0000000003,12212.925697,6390.62488465,0.08306,0.08428,False,False,0,
2026-09-10 23:10:00+00:00,0.08321,0.08321,0.08317,0.08317,32651.0,2716.734171,0.0832309585224443,0.0833248447595059,0.0834559505904341,0.0836780461970901,0.0838506671442235,0.083495,0.0838662950309395,0.083495,0.0831237049690604,28.39745981422395,-0.0001589083148616,-0.0001283003841483,-3.060793071333831e-05,14.752747252748074,9.577951288478454,8.295254560860299e-05,-763331.0000000003,2716.734171,6334.44764245,0.08306,0.08428,False,False,0,
2026-09-10 23:11:00+00:00,0.08317,0.08338,0.08309,0.08325,680684.7,56634.353634,0.0832373056816295,0.0833112366214139,0.083436336248488,0.083661260071714,0.083838772745328,0.0834695,0.0838344917807299,0.0834695,0.08310450821927,34.769989685156744,-0.0001555908054492,-0.0001337584684085,-2.183233704073647e-05,25.549450549451336,16.16910866910951,9.774164949370267e-05,-82646.3000000004,56634.353634,9066.0119519,0.08306,0.08428,True,False,1,RSI cross up 30
2026-09-10 23:12:00+00:00,0.08325,0.08336,0.08325,0.08333,46746.2,3894.356049,0.083268203787753,0.0833146481447932,0.0834262089867272,0.0836482694806664,0.0838286980374997,0.0834515,0.0838065929455796,0.0834515,0.0830964070544203,40.47513310511611,-0.0001448367361893,-0.0001359741219646,-8.862614224698417e-06,34.52380952381031,24.94200244200323,9.861724595843811e-05,-35900.1000000004,3894.356049,9227.2203168,0.08306,0.0842,False,False,0,
2026-09-10 23:13:00+00:00,0.08333,0.08333,0.08314,0.08316,60652.0,5049.066498,0.083232135858502,0.0832865303002853,0.0834008557498961,0.0836291216578952,0.0838154564922027,0.0834255,0.0837859705258415,0.0834255,0.0830650294741584,33.72496945349563,-0.0001483218758155,-0.0001384436727348,-9.878203080683024e-06,34.149029982364404,31.407430018542005,0.0001051445855328,-96552.1000000004,5049.066498,9455.66516735,0.08306,0.08417,False,False,0,
2026-09-10 23:14:00+00:00,0.08316,0.08318,0.08289,0.08295,711370.7,59063.440124,0.0831380905723346,0.0832253429729607,0.0833579171070488,0.0836024894360169,0.0837983187398818,0.0833885,0.0837830769886859,0.0833885,0.082993923011314,27.601313034184017,-0.0001661142572797,-0.0001439777896438,-2.213646763589221e-05,25.656407581290427,31.44308236248837,0.000118348543709,-807922.8000000004,59063.440124,12408.25385425,0.08289,0.08417,False,False,0,
2026-09-10 23:15:00+00:00,0.08295,0.08312,0.08285,0.08308,196992.1,16363.39647,0.0831187270482231,0.0831989169778769,0.0833314488111394,0.0835819996542123,0.0837840946064188,0.0833605,0.0837591715440065,0.0833605,0.0829618284559935,35.41891137604124,-0.0001677907469478,-0.0001487403811046,-1.905036584325226e-05,19.78786298035137,26.5311001813354,0.0001291807905869,-610930.7000000004,16363.39647,13134.07095005,0.08285,0.08417,True,False,1,RSI cross up 30
2026-09-10 23:16:00+00:00,0.08308,0.08312,0.0829,0.08303,177525.6,14731.129096,0.0830891513654821,0.0831682048000811,0.0833027394005547,0.0835603526089491,0.0837691620399551,0.083331,0.0837357665994132,0.083331,0.0829262334005867,33.902604641529564,-0.0001711806947284,-0.0001532284438293,-1.7952250899023515e-05,22.570247354775976,22.671505972139247,0.0001356678769736,-788456.3000000004,14731.129096,13110.8769198,0.08285,0.08415,False,False,0,
2026-09-10 23:17:00+00:00,0.08303,0.08322,0.08303,0.08322,32710.4,2721.628285,0.083132767576988,0.0831776221091573,0.0832948594576447,0.0835470054478138,0.0837582875441144,0.083311,0.0836957024824465,0.083311,0.0829262975175534,43.75620128407802,-0.000156729164417,-0.0001539285879469,-2.8005764701617675e-06,38.72770492068477,27.02860508527069,0.000139548742904,-755745.9000000004,2721.628285,13106.8249008,0.08285,0.08415,False,False,0,
2026-09-10 23:18:00+00:00,0.08322,0.08322,0.08312,0.08312,33061.6,2749.774477,0.083128511717992,0.0831671453620378,0.0832782061759643,0.0835302601361349,0.0837456481868052,0.083288,0.0836604298591689,0.083288,0.082915570140831,40.34699911801816,-0.0001515978610174,-0.000153462442561,1.8645815436081584e-06,41.77573670111065,34.35789632552379,0.0001367238326966,-788807.5000000003,2749.774477,13232.06730675,0.08285,0.08412,False,False,0,
2026-09-10 23:19:00+00:00,0.08312,0.08317,0.08312,0.08315,17646.3,1466.799317,0.0831356744786613,0.0831640280234854,0.0832659960639677,0.0835153479739335,0.0837338531732051,0.083268,0.0836246286584117,0.083268,0.0829113713415882,41.81171910884467,-0.0001434568357212,-0.000151461321193,8.004485471867852e-06,48.44551282051344,42.98298481410294,0.0001305292732183,-771161.2000000003,1466.799317,13052.92222585,0.08285,0.08408,False,False,0,
2026-09-10 23:20:00+00:00,0.08315,0.08333,0.08315,0.08333,15395.2,1281.194305,0.0832004496524409,0.0831942047464881,0.0832720916769231,0.0835080794259361,0.0837258560806664,0.0832565,0.0835887213117796,0.0832565,0.0829242786882203,49.77953002506148,-0.0001210847294552,-0.0001453860028455,2.430127339025196e-05,59.10078347578376,49.774010999135946,0.0001340628965598,-755766.0000000003,1281.194305,13115.5790468,0.08285,0.08408,False,False,0,
2026-09-10 23:21:00+00:00,0.08333,0.08337,0.08323,0.08323,44140.1,3678.276867,0.0832102997682939,0.0832007129743993,0.0832680829457876,0.0834971743504092,0.083716037148376,0.08324,0.0835416620625809,0.08324,0.082938337937419,46.01015485096615,-0.0001101540509909,-0.0001383396124746,2.8185561483612143e-05,69.15400069881245,58.90009899836988,0.000134486975377,-799906.1000000003,3678.276867,13221.9983028,0.08285,0.08406,False,False,0,
2026-09-10 23:22:00+00:00,0.08323,0.08323,0.08318,0.08323,17853.3,1485.625948,0.0832168665121959,0.0832060378881449,0.0832644559985697,0.083486696924903,0.0837064126503883,0.0832255,0.0834984450494158,0.0832255,0.0829525549505841,46.01015485096615,-0.0001003348122968,-0.000130738652439,3.040384014218114e-05,77.42837176799463,68.56105198086361,0.0001284521914215,-799906.1000000003,1485.625948,11324.223539,0.08285,0.08393,False,False,0,
2026-09-10 23:23:00+00:00,0.08323,0.08325,0.08322,0.08324,15233.8,1267.801009,0.0832245776747973,0.0832122128175731,0.0832621268558488,0.0834770225356911,0.0836971767563212,0.0832165,0.0834746685495962,0.0832165,0.0829583314504037,46.48016014074929,-9.07005391057869e-05,-0.0001227310297724,3.203049066661628e-05,72.32704402515763,72.96980549732156,0.0001214198920342,-784672.3000000003,1267.801009,11372.01105225,0.08285,0.08393,False,False,0,
2026-09-10 23:24:00+00:00,0.08324,0.08324,0.08319,0.08322,41682.3,3468.023967,0.0832230517831982,0.0832136286689234,0.0832581147743394,0.083466943220566,0.0836877277116416,0.083208,0.0834536501577459,0.083208,0.082962349842254,45.62468919936122,-8.371413658735116e-05,-0.0001149276511353,3.121351454804163e-05,71.6981132075478,73.81784300023334,0.0001163184711746,-826354.6000000003,3468.023967,11383.62313265,0.08285,0.08391,False,False,0,
2026-09-10 23:25:00+00:00,0.08322,0.08327,0.08319,0.08324,11539.8,960.350651,0.0832287011887988,0.0832184234563919,0.0832563895577356,0.0834580434864261,0.0836788618163615,0.0831955,0.0834053070542203,0.0831955,0.0829856929457796,46.68150718115118,-7.569101055054928e-05,-0.0001070803230184,3.1389312467874824e-05,72.79874213836499,72.27463312369014,0.0001137242946621,-814814.8000000003,960.350651,11009.4681656,0.08285,0.08391,False,False,0,
2026-09-10 23:26:00+00:00,0.08324,0.08325,0.0832,0.08321,3203.1,266.573209,0.0832224674591992,0.0832168919188661,0.0832519715046179,0.08344831629088,0.0836695774239583,0.0831865,0.0833766867503288,0.0831865,0.0829963132496711,45.260508061018406,-7.093567236728104e-05,-9.985139288819548e-05,2.8915720520914447e-05,71.34736332849619,71.94807289146964,0.0001091725593291,-818017.9000000003,266.573209,10399.54173535,0.08285,0.08386,False,False,0,
2026-09-10 23:27:00+00:00,0.08321,0.08327,0.08321,0.08325,20486.9,1705.149591,0.0832316449727994,0.0832229115699813,0.0832517837422733,0.0834405391814337,0.0836612689601176,0.0831845,0.0833710984994597,0.0831845,0.0829979015005402,47.55292511674227,-6.321071313689086e-05,-9.252325693793456e-05,2.9312543801043712e-05,73.71794871794945,72.62135139493687,0.0001056602336628,-797531.0000000002,1705.149591,10281.9999762,0.08285,0.08386,False,False,0,
2026-09-10 23:28:00+00:00,0.08325,0.08327,0.08322,0.08324,15218.7,1266.850473,0.0832344299818663,0.0832260185572574,0.0832506614811045,0.0834326748998089,0.0836529270005113,0.0831929999999999,0.0833733441155143,0.0831929999999999,0.0830126558844856,47.02274246217604,-5.723576544200415e-05,-8.54657586387485e-05,2.8229993196744347e-05,73.71794871794945,72.9277535881317,0.0001016845026868,-812749.7000000002,1266.850473,9649.1724919,0.08285,0.08386,False,False,0,
2026-09-10 23:29:00+00:00,0.08324,0.0833,0.08317,0.08318,10936.8,909.803846,0.0832162866545775,0.083217651546847,0.0832439318162374,0.0834227660802085,0.0836435621094121,0.0831915,0.0833717526005378,0.0831915,0.0830112473994622,43.86279057281588,-5.668860396661202e-05,-7.97103277043212e-05,2.302172373770919e-05,70.49918166939487,72.64502636843125,0.0001037070382092,-823686.5000000002,909.803846,9084.01639935,0.08285,0.08386,False,False,0,
2026-09-10 23:30:00+00:00,0.08318,0.08328,0.08318,0.08327,2286.3,190.371455,0.0832341911030517,0.0832271694474203,0.0832464145004052,0.0834167752535337,0.0836361648399188,0.0831964999999999,0.0833796147181431,0.0831964999999999,0.0830133852818568,49.35999854823515,-4.843440504466445e-05,-7.345514317238986e-05,2.502073812772541e-05,68.38756779307421,70.86823272680617,0.0001034422497657,-821400.2000000002,190.371455,8957.698263549999,0.08285,0.08386,False,False,0,
2026-09-10 23:31:00+00:00,0.08327,0.08329,0.08325,0.08325,25545.6,2127.322199,0.0832394607353678,0.0832313204569802,0.0832467559765571,0.0834102350475128,0.0836285180114055,0.0831965,0.0833796147181431,0.0831965,0.0830133852818569,48.22973837820896,-4.301092264093198e-05,-6.73662990660983e-05,2.435537642516632e-05,60.72090112640844,66.53588352962582,9.891066049676224e-05,-846945.8000000002,2127.322199,6232.3466918,0.08285,0.08386,False,False,0,
2026-09-10 23:32:00+00:00,0.08325,0.08325,0.0832,0.08324,13173.9,1096.344095,0.0832396404902452,0.0832328985557111,0.0832461125502183,0.0834035591632966,0.0836208245854371,0.083192,0.0833659655138256,0.083192,0.0830180344861743,47.64231553091159,-3.906932334865609e-05,-6.170690392260985e-05,2.263758057395376e-05,56.86274509803874,61.99040467250712,9.541704188985125e-05,-860119.7000000002,1096.344095,6092.446094100001,0.08285,0.08386,False,False,0,
2026-09-10 23:33:00+00:00,0.08324,0.0833,0.08324,0.08328,15051.2,1253.588552,0.0832530936601634,0.0832414624546727,0.083249339926388,0.0833987137059124,0.0836140755837453,0.083198,0.0833753809459909,0.083198,0.083020619054009,50.252389572048486,-3.234505810999211e-05,-5.583453476008631e-05,2.3489476650094203e-05,53.03030303030399,56.87131641825038,9.288725318343362e-05,-845068.5000000002,1253.588552,5902.6721968,0.08285,0.08386,True,False,1,EMA5 cross up EMA20
2026-09-10 23:34:00+00:00,0.08328,0.08328,0.08324,0.08324,797.4,66.396247,0.0832487291067756,0.0832411965538231,0.0832484504095891,0.0833924896390139,0.0836066681464434,0.0832125,0.0833491565036894,0.0832125,0.0830758434963105,47.69201922072224,-2.989903767389168e-05,-5.064743534284739e-05,2.0748397668955703e-05,47.36363636363642,52.4188948306597,8.910959224176067e-05,-845865.9000000003,66.396247,2952.82000295,0.08285,0.08386,False,False,0,
2026-09-10 23:35:00+00:00,0.08324,0.08324,0.08324,0.08324,0.0,0.0,0.0832458194045171,0.0832409789985825,0.0832476456086759,0.0833865096531702,0.0835994073910683,0.0832205,0.0833432151172456,0.0832205,0.0830977848827543,47.69201922072224,-2.764191012226413e-05,-4.604633029873074e-05,1.8404420176466607e-05,49.31235431235449,49.90209790209829,8.27446213673492e-05,-845865.9000000003,0.0,2134.65017945,0.08285,0.08386,False,True,-1,EMA5 cross down EMA20
2026-09-10 23:36:00+00:00,0.08324,0.08324,0.0831,0.08312,196947.7,16376.937631,0.0832038796030114,0.083218982817022,0.0832354888840401,0.0833760582942224,0.0835899141754035,0.083225,0.0833236914383348,0.083225,0.0831263085616651,40.51066898095445,-3.5131147395214835e-05,-4.386329371802757e-05,8.73214632281273e-06,32.94871794871809,43.20823620823632,8.683429126968149e-05,-1042813.6000000004,16376.937631,2216.9406062000003,0.08285,0.08386,False,False,0,
