timestamp_ms,open,high,low,close,volume,turnover
1789030500000,78159.2,78159.2,78141.9,78141.9,1.262356,98654.303951
1789030560000,78141.9,78141.9,78123.3,78123.3,0.972931,76016.4823672
1789030620000,78123.3,78123.4,78105.4,78105.4,3.358513,262372.8393645
1789030680000,78105.4,78108.4,78105.4,78108.3,0.716624,55972.671051
1789030740000,78108.3,78108.4,78104.9,78104.9,1.159057,90529.8723741
1789030800000,78104.9,78127.1,78104.9,78127.0,1.797063,140384.7215729
1789030860000,78127.0,78152.0,78122.3,78147.1,2.669143,208551.6849959
1789030920000,78147.1,78164.4,78129.6,78164.4,3.268584,255415.9589606
1789030980000,78164.4,78177.5,78162.9,78177.4,1.308707,102296.7151719
1789031040000,78177.4,78185.6,78171.9,78178.9,2.132179,166698.8167545
1789031100000,78178.9,78182.8,78162.8,78162.8,2.057148,160821.0147655
1789072500000,77255.1,77259.6,77240.7,77240.7,1.738894,134333.0023509
1789072560000,77240.7,77247.5,77238.2,77241.0,2.756812,212945.3390794
1789072620000,77241.0,77261.2,77241.0,77261.2,1.050112,81122.3675046
1789072680000,77261.2,77261.2,77261.0,77261.0,0.316486,24452.0295208
1789072740000,77261.0,77273.1,77261.0,77273.1,0.678983,52461.7655776
1789072800000,77273.1,77286.1,77266.8,77271.5,2.782747,215052.1229954
1789072860000,77271.5,77271.5,77262.4,77271.5,1.510661,116724.709771
1789072920000,77271.5,77285.9,77271.5,77279.0,1.219869,94274.192984
1789072980000,77279.0,77291.5,77278.9,77291.5,0.860843,66527.6654615
1789073040000,77291.5,77301.3,77291.4,77299.9,1.02763,79434.4995923
1789073100000,77299.9,77303.0,77286.5,77286.5,1.310262,101282.0069693
1789073160000,77286.5,77289.0,77286.5,77288.9,0.458041,35400.7739106
1789073220000,77288.9,77289.0,77250.1,77250.1,2.072855,160178.3107785
1789073280000,77250.1,77250.1,77224.2,77232.7,3.636,280820.764443
1789073340000,77232.7,77254.3,77229.6,77254.3,2.222057,171618.5695195
1789073400000,77254.3,77260.5,77254.2,77260.4,0.374071,28899.6802412
1789073460000,77260.4,77279.2,77260.4,77262.5,2.18164,168577.007945
1789073520000,77262.5,77288.3,77261.7,77278.4,3.317545,256355.3234466
1789073580000,77278.4,77286.6,77278.3,77286.6,1.618607,125090.999489
1789073640000,77286.6,77296.5,77286.6,77296.5,0.770146,59525.248848
1789073700000,77296.5,77303.5,77296.5,77302.1,1.335654,103249.554694
1789073760000,77302.1,77302.1,77294.9,77298.7,1.891031,146174.8585687
1789073820000,77298.7,77298.7,77286.0,77286.0,2.072545,160184.9553174
1789073880000,77286.0,77296.3,77266.9,77266.9,2.593041,200410.6447242
1789073940000,77266.9,77270.3,77266.9,77269.7,1.628309,125817.1276734
1789074000000,77269.7,77284.5,77269.7,77284.4,1.072226,82854.3473336
1789074060000,77284.4,77284.5,77257.7,77261.2,3.88787,300426.0193917
